G.SKILL;TridentZ PC25600 32GB (4x8GB) F4-3200C16Q-32GTZ 16-16-16-36;DDR4;4;8;32;3200;4145000;5.92480639
G.SKILL;TridentZ PC25600 8GB (2x4GB) F4-3200C16D-8GTZB;DDR4;2;4;8;3200;1367000;3.530194145
G.SKILL;TridentZ PC34100 8GB (2x4GB) F4-4266C19D-8GTZ;DDR4;2;4;8;4266;3745000;5.093877551
G.SKILL;TridentZ RGB PC25600 32GB (4x8GB) Quad Channel F4-3200C16Q-32GTZR;DDR4;4;8;32;3200;5205000;6.184398227
GEIL;DRAGON RAM - 10 Layer PCB - PC19200 Dual Channel 16GB (2x8GB) GWB416GB2400C16DC;DDR4;2;8;16;2400;1405000;3.374481516
GEIL;EVO X RGB LED PC19200 Dual Channel 8GB (2x4GB) GEX48GB2400C16DC-Black Heat Spreader;DDR4;2;4;8;2400;860000;2.669583557
GEIL;EVO X RGB LED PC19200 Single Channel 16GB (1x16GB) 16-16-16-36 GEX416GB2400C16SC Black Heat-Spreader;DDR4;1;16;16;2400;1435000;3.381828455
GEIL;FORZA PC19200 Dual Channel 8GB (2x4GB) GFR48GB2400C16DC;DDR4;2;4;8;2400;865000;2.670808046
GEIL;FORZA PC19200 Single Channel 16GB (1x16GB) GFR416GB2400C16SC;DDR4;1;16;16;2400;1385000;3.369583557
GEIL;GEIL EVO X RGB LED PC19200 Single Channel 8GB (1x8GB) 16-16-16-36 GEXW48GB2400C16SC - White Heat-Spreader;DDR4;1;8;8;2400;840000;2.664685597
GEIL;SUPER LUCE - RED - PC19200 Dual Channel 16GB (2x8GB) GLR416GB2400C16DC;DDR4;2;8;16;2400;1325000;3.354889679
GEIL;SUPER LUCE - RED - PC19200 Dual Channel 8GB (2x4GB) GLR48GB2400C16DC;DDR4;2;4;8;2400;760000;2.645093761
Kingston;HX428C14PB2K4/16 HyperX Predator 16GB Kit 2800MHz;DDR4;4;4;16;2400;2250000;3.581420291
Kingston;HYPERX FURY - HX421C14FBK2/16 PC 17000;DDR4;2;8;16;2133;1869000;3.242324875
Kingston;HYPERX FURY - HX421C14FBK2/32 PC 17000;DDR4;2;16;32;2133;3625000;4.815222834
Kingston;HYPERX FURY - HX421C14FBK2/8 PC 17000;DDR4;2;4;8;2133;1026000;2.464447324
Kingston;KVR21N15D8K2/16 (8Gbx2);DDR4;2;8;16;2133;1616000;3.180365691
Kingston;KVR21N15S8/4 1x4Gb PC 2133;DDR4;1;4;4;2133;436000;2.034243242
Kingston;KVR21N15S8/8 1x8Gb PC 2133;DDR4;1;8;8;2133;832000;2.416937119
OCPC;BLADE PC19200 2400Mhz 4GB (1x4GB);DDR4;1;4;4;2400;475000;2.289583557
OCPC;BLADE PC19200 2400Mhz 8GB (1x8GB);DDR4;1;8;8;2400;810000;2.657338659
OCPC;BLADE PC19200 2400Mhz 8GB KIT (2x4GB);DDR4;2;4;8;2400;890000;2.676930495
OCPC;Xtreme 8Gb PC19200 (1x8GB);DDR4;1;8;8;2400;815000;2.658563148
OCPC;XTREME PC19200 2400Mhz 16GB KIT (2x8GB);DDR4;2;8;16;2400;1600000;3.422236618
OCPC;Xtreme PC19200 4GB (1x4GB);DDR4;1;4;4;2400;500000;2.295706006
PATRIOT;PSD4 16G 2400 H;DDR4;1;16;16;2400;1379000;3.368114169
PATRIOT;PSD4 16G 2400 KH (2x8Gb);DDR4;2;8;16;2400;1445000;3.384277434
PATRIOT;PSD4 4G 2133 Module;DDR4;1;4;4;2133;433000;2.033508548
PATRIOT;PSD4 4G 2400 H;DDR4;1;4;4;2400;415000;2.274889679
PATRIOT;PSD4 8G 2400 H;DDR4;1;8;8;2400;755000;2.643869271
PATRIOT;PV4 16G 240 C5K (2 x 8Gb);DDR4;2;8;16;2400;1580000;3.417338659
PATRIOT;PV4 16G 340 C6K Viper (2x8Gb);DDR4;2;8;16;3400;1608000;4.344754956
PATRIOT;PV4 32G 240 C5K ( 2 x 16Gb );DDR4;2;16;32;2400;2641000;4.820032536
PATRIOT;PV4 32G 240 C5QK (4 x 8Gb);DDR4;4;8;32;2400;2638000;4.819297842
PATRIOT;PV4 8G 240 C5K ( 2 x 4Gb );DDR4;2;4;8;2400;858000;2.669093761
PATRIOT;PV4 8G 300 C6K Viper (2x4Gb);DDR4;2;4;8;3000;923000;3.237347621
PATRIOT;PV4 8G 340 C6K Viper (2X4Gb);DDR4;2;4;8;3400;1007000;3.626142711
PATRIOT;PVE4 16G 240 C5KRD (2x8Gb) PC 19200 Viper 4 Elite;DDR4;2;8;16;2400;1580000;3.417338659
PATRIOT;PVE4 32G 240 C5KGY (2x16Gb) PC 19200 Viper 4 Elite;DDR4;2;16;32;2400;2975000;4.901828455
PATRIOT;PVE4 32G 280 C6KGY (2x16Gb) PC 22400 Viper 4 Elite;DDR4;2;16;32;2800;3015000;5.279848035
PATRIOT;PVE4 4G 213 C4GY ( 1 x 4G );DDR4;1;4;4;2133;439000;2.034977936
PATRIOT;PVE4 64G 280 C6QKG (4x16Gb) PC 22400 Viper 4 Elite;DDR4;4;16;64;2800;5050000;8.063929667
PATRIOT;PVE4 64G 280 C6QKR (4x16Gb) PC 22400 Viper 4 Elite;DDR4;4;16;64;2800;5050000;8.063929667
PATRIOT;PVE4 8G 213 C4KGY (2x4Gb);DDR4;2;4;8;2133;822000;2.41448814
PATRIOT;PVE4 8G 240 C5KRD ( 2 x 4Gb );DDR4;2;4;8;2400;843000;2.665420291
Silicon Power;4GB PC 2133 / 17000;DDR4;1;4;4;2133;410000;2.027875895
Silicon Power;4Gbx2 Kit PC 2133 / 17000 8GB;DDR4;1;4;4;2133;915000;2.151549364
Silicon Power;8GB PC 2133 / 17000;DDR4;1;8;8;2133;730000;2.391957528
Silicon Power;8Gbx2 Kit PC 2133 / 17000 16GB;DDR4;2;8;16;2133;1360000;3.117671813
Team;TDGED416G2400HC14DC01 (8Gbx2);DDR4;2;8;16;2400;1540000;3.40754274
Team;TDGED416G3000HC16CDC01 (8Gbx2);DDR4;2;8;16;3000;1610000;3.97702109
Team;TDGED432GB3000HC16AQC01 (8Gbx4);DDR4;4;8;32;3000;3150000;5.49702109
Team;TDGED48G2400HC14DC01 (4Gbx2);DDR4;2;4;8;2400;870000;2.672032536
Team;TDGED48G3000HC16CDC0 (4Gbx2);DDR4;2;4;8;3000;925000;3.237837417
Team;TDKED416G2400HC14DC01 (8Gbx2);DDR4;2;8;16;2400;1515000;3.401420291
Team;TDKED416G2666HC15ADC01 (8Gbx2);DDR4;2;8;16;2666;1235000;3.577717598
Team;TDKED416G3000HC16ADC01 (8Gbx2);DDR4;2;8;16;3000;1580000;3.969674151
Team;TDKED416G3000HC16AQC01 (4x4Gb);DDR4;4;4;16;3000;1750000;4.011306804
Team;TDKED432G3000HC16AQC01 (4x8Gb);DDR4;4;8;32;3000;3150000;5.49702109
Team;TDKED48G2400HC14ADC01 (4Gbx2);DDR4;2;4;8;2400;835000;2.663461108
Team;TDKED48G2666HC15ADC01 (4Gbx2);DDR4;2;4;8;2666;850000;2.912003312
Team;TDKED48G3000HC16ADC01 (4Gbx2);DDR4;2;4;8;3000;880000;3.226817008
Team;TDPRD416G3000HC15ADC01 (8Gbx2);DDR4;2;8;16;3000;1700000;3.999061906
Team;TDPRD416G3200HC16ADC01 (8Gbx2);DDR4;2;8;16;3200;1765000;4.199092105
Team;TDPRD416G3333HC16ADC01 (8GBx2);DDR4;2;8;16;3333;2025000;4.385199942
Team;TDPRD48G3000HC15ADC01 (4Gbx2);DDR4;2;4;8;3000;965000;3.247633335
Team;TDPRD48G3200HC16ADC01 (4Gbx2);DDR4;2;4;8;3200;1000000;3.440316594
Team;TDRED416G2400HC14DC01 (8Gbx2);DDR4;2;8;16;2400;1540000;3.40754274
Team;TDRED416G3000HC15ADC01 (8Gbx2);DDR4;2;8;16;3000;1580000;3.969674151
Team;TDRED416G3000HC16CDC01 (8Gbx2);DDR4;2;8;16;3000;1610000;3.97702109
Team;TDRED48G2400HC14DC01 (4Gbx2);DDR4;2;4;8;2400;870000;2.672032536
Team;TDRED48G3000HC14DC01 (4Gbx2);DDR4;2;4;8;3000;910000;3.234163947
Team;TDRED48G3000HC16ADC01 (4Gbx2);DDR4;2;4;8;3000;880000;3.226817008
Team;TDRED48G3000HC16CDC01 (4Gbx2);DDR4;2;4;8;3000;925000;3.237837417
Team;TDRRD416G3000HC16CDC01 (8Gbx2) red led;DDR4;2;8;16;3000;1910000;4.050490478
Team;TDTRD416G2400HC15ADC01 (8Gbx2);DDR4;2;8;16;2400;1580000;3.417338659
Team;TDTRD416G3000HC16ADC01 (8Gbx2);DDR4;2;8;16;3000;1690000;3.996612927
Team;TDTRD432G2400HC15BDC01 (16Gbx2);DDR4;2;16;32;2400;2950000;4.895706006
Team;TDTRD432G3000HC16CDC01 (16Gbx2 );DDR4;2;16;32;3000;3180000;5.504368029
Team;TDTRD48G2400HC15ADC01 (4Gbx2);DDR4;2;4;8;2400;915000;2.683052944
Team;TDTRD48G3000HC16ADC01 (4Gbx2);DDR4;2;4;8;3000;1000000;3.256204764
Team;THRD416G3200HC16CDC01 (8Gb x 2) red led;DDR4;2;8;16;3200;1800000;4.207663533
Team;THRD432G3200HC16CDC01 (16Gb x 2) red led;DDR4;2;16;32;3200;3055000;5.657867615
Team;TLGD416G2400HC14DC01 (8Gbx2);DDR4;2;8;16;2400;1515000;3.401420291
Team;TLGD416G3000HC16CDC01 (8Gbx2);DDR4;2;8;16;3000;1605000;3.9757966
Team;TLGD48G2400HC14DC01 (4Gbx2);DDR4;2;4;8;2400;860000;2.669583557
Team;TLGD48G3000HC16CDC01 (4Gbx2);DDR4;2;4;8;3000;915000;3.235388437
Team;TLRED416G2400HC15ADC01 (8Gbx2);DDR4;2;8;16;2400;1515000;3.401420291
Team;TLRED416G3000HC15ADC01 (8Gbx2);DDR4;2;8;16;3000;1605000;3.9757966
Team;TLRED48G2400HC14ADC01 (4Gbx2);DDR4;2;4;8;2400;860000;2.669583557
Team;TLRED48G3000HC15ADC01 (4Gbx2);DDR4;2;4;8;3000;915000;3.235388437
Team;TLWED416G2666HC15ADC01 (8Gbx2);DDR4;2;8;16;2666;840000;3.480982904
Team;TLWED416G3000HC15ADC01 (8Gbx2);DDR4;2;8;16;3000;1565000;3.966000682
Team;TLWED48G2666HC15ADC01 (4Gbx2);DDR4;2;4;8;2666;1515000;3.074860455
Team;TLWED48G3000HC15ADC01 (4Gbx2);DDR4;2;4;8;3000;880000;3.226817008
Team;TPD416GM2400HC16DC01 (8Gbx2);DDR4;2;8;16;2400;1545000;3.40876723
Team;TPD432GM2400HC16DC01 (16Gbx2);DDR4;2;16;32;2400;2900000;4.883461108
Team;TPD44GM2400HC1601 (4Gb);DDR4;1;4;4;2400;445000;2.282236618
Team;TPD4816M2400HC1601 (16Gb);DDR4;1;16;16;2400;1460000;3.387950904
Team;TPD48GM2400HC1601 (8Gb);DDR4;1;8;8;2400;780000;2.64999172
Team;TPD48GM2400HC16DC01 (4Gbx2);DDR4;2;4;8;2400;878000;2.67399172
Team;TPD48GM2400HC8DC01 (4Gbx2);DDR4;2;4;8;2400;878000;2.67399172
Team;TPRD416GM2400HC16DC01 (8Gbx2) RED;DDR4;2;8;16;2400;1545000;3.40876723
Team;TPRD432GM2400HC16DC01 (16Gbx2)RED;DDR4;2;16;32;2400;2900000;4.883461108
Team;TPRD44GM2400HC1601 (4Gb) RED;DDR4;1;4;4;2400;445000;2.282236618
Team;TPRD4816M2400HC1601 (16Gb) RED;DDR4;1;16;16;2400;1460000;3.387950904
Team;TPRD48GM2400HC1601 (8Gb) RED;DDR4;1;8;8;2400;780000;2.64999172
Team;TPRD48GM2400HC8DC01 (4Gbx2) RED;DDR4;2;4;8;2400;878000;2.67399172
V-GEN;16GB PC 17000 / 2133 V-GEN;DDR4;1;16;16;2133;1688000;3.197998344
V-GEN;16GB PC 19200 / 2400;DDR4;1;16;16;2400;1688000;3.443787638
V-GEN;4GB PC 17000 / 2133;DDR4;1;4;4;2133;438000;2.034733038
V-GEN;4GB PC 19200/2400 V-GEN;DDR4;1;4;4;2400;438000;2.280522332
V-GEN;8GB PC 17000 / 2133 V-GEN;DDR4;1;8;8;2133;828000;2.415957528
V-GEN;8GB PC 19200 / 2400;DDR4;1;8;8;2400;828000;2.661746822
Venomrx;4Gb PC 2400 Venomrx;DDR4;1;4;4;2400;363000;2.262154985
Venomrx;4Gb PC 2400 Venomrx Gamer Heatsink;DDR4;1;4;4;2400;390000;2.26876723
Venomrx;8Gb PC 2400 Venomrx;DDR4;1;8;8;2400;670000;2.623052944
Venomrx;8Gb PC 2400 Venomrx Gamer Heatsink;DDR4;1;8;8;2400;690000;2.627950904
Visipro;4Gb PC 17000;DDR4;1;4;4;2133;418000;2.029835079
